124,56,160,75,204,53
417,178,75,25,504,23
563,117,117,100,654,38
197,86,96,62,429,46
490,209,181,112,729,16
344,25,53,37,579,31
334,213,114,54,494,39
481,29,157,79,344,24
188,151,72,29,644,54
261,60,93,42,569,62
554,182,178,92,269,32
444,136,125,36,757,20
298,197,168,61,307,65
225,106,146,48,232,43
371,44,189,23,682,28
60,37,120,64,625,11
499,98,162,39,475,56
572,190,141,26,400,48
133,128,184,51,550,33
389,236,194,70,588,60
536,52,67,45,738,45
243,174,152,95,438,15
170,21,173,108,363,37
462,144,88,58,663,67
316,83,130,83,513,52
314,172,85,40,258,29
460,110,127,115,408,14
241,80,106,53,783,66
533,202,191,103,483,36
387,18,63,28,333,21
424,248,138,46,520,17
570,64,95,71,670,32
277,187,180,21,370,62
204,34,116,34,445,55
350,95,159,59,595,40
515,26,186,56,239,68
588,179,122,68,314,45
113,11,90,62,351,34
405,133,175,112,651,64
552,72,47,37,501,49
259,195,132,87,201,19
186,103,196,74,276,27
478,225,111,24,576,57
332,41,154,99,726,42
341,229,183,95,342,48
195,168,140,120,792,33
268,15,162,107,717,11
561,137,77,57,417,41
414,76,119,82,267,56
159,61,130,51,304,37
597,122,172,26,754,52
305,244,87,76,454,22
524,214,151,38,679,59
360,145,135,29,473,31
213,206,178,54,623,46
286,114,156,67,548,69
433,53,199,42,398,24
104,68,188,110,436,43
396,191,103,60,736,13
542,7,146,85,586,28
250,129,61,35,286,58
177,38,82,23,211,50
469,160,167,73,511,20
318,196,115,110,647,24
465,13,73,35,797,39
172,135,158,85,497,69
245,43,136,72,422,47
538,166,51,22,722,17
392,105,179,97,572,32
136,28,190,28,609,66
428,150,105,78,309,36
574,89,147,53,459,21
501,242,168,66,384,28
81,51,110,100,478,26
373,173,195,50,778,56
300,82,174,38,253,34
593,204,89,88,553,64
446,20,131,63,703,49
117,97,120,94,740,15
556,36,163,119,290,60
264,158,78,69,590,30
190,5,57,56,515,22
483,128,142,106,215,52
337,66,99,31,365,67
35,17,150,111,262,29
328,139,65,61,562,59
474,78,192,86,712,44
254,108,43,24,487,37
547,231,128,74,787,67
401,47,86,49,637,52
437,216,160,30,225,40
291,154,118,55,675,25
218,62,182,67,750,18
364,124,139,42,300,63
492,55,123,21,543,35
273,24,102,83,318,42
565,147,187,33,618,12
90,39,70,39,656,68
382,162,155,89,356,38
529,101,112,64,206,23
236,223,197,114,506,53
163,70,134,102,581,61
309,9,176,77,431,16
455,10,116,65,231,20
528,163,179,53,306,27
126,25,63,47,419,53
418,147,148,97,719,23
565,86,105,22,569,38
272,209,190,72,269,68
199,117,126,84,344,46
492,239,41,34,644,16
345,56,169,109,794,31
71,63,153,81,512,14
364,186,68,31,212,44
510,124,195,106,362,59
583,216,132,118,437,52
437,33,89,43,287,67
400,232,163,62,550,55
254,170,121,37,400,10
181,17,185,25,475,33
473,140,100,75,775,63
327,78,142,50,625,48
44,6,108,92,747,11
336,128,193,42,447,41
190,189,150,67,597,26
263,98,171,54,522,19
409,36,129,29,372,64
153,82,118,98,484,30
592,21,161,73,634,45
300,144,76,23,334,15
226,52,55,36,259,38
519,174,140,86,559,68
373,113,97,61,709,53
354,243,124,76,278,39
501,59,81,51,428,24
208,182,166,101,728,54
281,29,145,114,653,62
428,90,187,89,203,17
99,44,198,58,316,51
391,167,113,108,616,21
537,105,155,33,766,36
172,75,92,70,391,43
464,197,177,20,691,13
322,161,128,58,751,16
469,100,85,83,601,31
249,69,149,21,226,54
396,8,191,46,676,39
140,115,181,77,789,58
432,237,96,27,489,28
578,54,138,102,339,13
286,176,53,52,639,43
213,23,74,65,564,65
505,145,159,115,264,35
377,214,186,99,583,63
524,31,59,24,733,48
231,153,144,74,433,18
304,61,165,86,358,26
597,184,80,36,658,56
450,122,122,111,508,41
121,15,133,43,620,22
560,77,175,68,470,67
487,230,154,55,395,45
341,46,112,80,245,60
478,42,183,38,536,53
185,165,98,88,236,23
551,134,120,25,611,60
149,57,88,32,723,19
441,180,173,82,423,49
295,241,130,107,573,34
222,88,194,119,648,12
514,211,109,69,348,42
368,27,151,94,498,57
57,34,178,97,217,44
350,157,93,47,517,14
496,96,136,72,667,29
277,126,114,35,442,51
569,249,199,85,742,21
423,65,72,60,592,36
386,203,146,41,255,32
240,142,189,66,705,47
167,50,125,54,780,70
313,111,167,29,330,25
23,22,123,22,299,26
462,83,165,47,749,41
535,236,144,59,674,64
389,53,102,84,524,49
133,68,112,66,637,15
425,190,197,116,337,45
572,7,70,41,487,60
279,129,155,91,787,30
206,37,176,78,712,22
498,160,91,28,412,52
352,99,134,103,262,67
370,229,107,38,730,24
517,45,150,113,580,39
224,167,65,63,280,69
297,14,86,50,205,47
590,137,171,100,505,17
444,76,43,25,655,32
407,183,118,56,468,35
261,244,160,31,618,50
188,91,139,44,543,58
334,30,181,69,393,13
343,210,157,24,534,19
489,26,115,99,684,34
197,148,200,49,384,64
270,56,136,61,459,42
416,118,179,36,609,27
160,11,168,117,571,68
453,133,83,67,271,38
599,72,126,92,421,23
233,102,104,30,796,61
526,225,189,80,496,31
380,41,62,55,346,16
69,49,78,33,365,29
361,171,163,83,665,59
288,79,184,95,290,36
581,202,99,45,590,66
434,18,142,70,740,51
142,141,57,20,440,21
544,64,195,27,252,55
252,187,110,77,552,25
471,156,131,39,327,48
320,242,175,52,229,53
247,28,196,40,754,15
540,150,111,90,454,45
393,89,153,65,304,60
137,43,143,84,266,34
430,166,58,34,566,64
576,104,185,109,716,49
284,227,100,59,416,19
503,196,122,96,791,57
357,12,79,21,641,42
375,143,138,118,360,28
521,81,95,43,210,13
229,204,180,93,510,43
302,112,116,81,585,66
448,51,159,106,435,21
119,97,169,24,398,47
412,219,84,74,698,17
558,35,127,49,548,32
485,189,191,62,623,25
476,116,146,32,444,16
549,208,167,45,369,39
147,100,50,38,332,42
439,223,135,88,632,12
585,39,92,63,782,27
293,162,177,113,482,57
220,9,156,101,407,50
512,131,71,51,707,20
366,70,199,76,557,35
494,16,172,92,276,63
201,139,87,42,576,33
274,47,66,29,501,11
567,169,151,79,201,41
421,108,108,54,351,56
92,32,98,73,463,37
384,154,183,23,763,67
238,215,140,48,313,22
165,123,161,60,238,29
311,62,119,35,688,44
310,184,188,120,525,37
456,123,60,45,675,22
237,92,166,82,450,59
529,215,81,32,750,29
383,31,124,107,600,14
127,108,135,26,563,48
566,46,177,51,413,33
493,138,156,64,488,11
346,77,113,89,338,26
365,192,129,54,657,43
511,8,87,79,507,58
218,131,172,29,207,28
292,39,150,42,282,20
438,100,193,67,732,65
109,23,182,85,694,31
401,146,97,35,394,61
548,85,140,110,244,46
182,115,76,48,619,39
474,238,161,98,319,69
328,54,34,23,469,54
337,249,89,65,610,47
484,66,132,90,760,62
191,188,47,40,460,32
264,35,111,28,385,25
557,157,196,78,685,55
410,96,68,53,535,70
447,173,143,21,347,58
593,111,100,96,497,43
301,234,185,46,797,13
228,81,121,59,722,36
374,20,164,34,272,51
63,12,137,56,441,64
502,73,180,31,591,19
209,196,95,81,291,49
575,226,116,43,516,27
100,89,84,37,778,53
392,211,169,87,478,23
246,150,127,112,628,68
173,58,190,100,553,45
465,180,105,50,253,15
319,119,148,75,403,30
324,217,72,36,305,10
470,33,200,111,455,25
177,156,115,61,755,55
250,64,51,49,680,48
543,186,136,99,380,18
397,125,93,24,230,33
433,140,168,55,642,29
287,201,125,30,492,44
214,110,189,42,417,66
506,232,104,92,717,36
360,48,147,67,567,21
86,41,162,21,736,38
378,163,77,71,436,68
525,102,120,46,286,53
598,194,184,58,211,61
159,133,141,33,661,16
123,117,67,64,474,20
415,240,152,114,774,50
561,56,109,39,624,65
269,178,194,89,324,35
196,25,131,77,249,12
488,148,46,27,549,42
342,87,173,102,699,57
40,29,38,35,521,36
333,152,123,85,221,66
479,90,80,60,371,51
260,121,144,97,746,28
552,244,59,47,446,58
406,60,186,72,296,43
150,75,197,53,258,24
442,198,112,103,558,54
589,14,154,28,708,69
516,167,176,41,783,47
351,221,192,25,352,15
205,159,149,50,502,60
278,6,170,63,577,52
424,67,128,38,427,37
534,113,160,94,539,11
241,236,75,44,239,41
168,83,54,32,314,64
461,205,139,82,614,34
314,22,96,57,764,19
312,233,141,101,457,62
458,49,98,26,307,47
239,19,119,88,532,40
385,80,162,113,382,55
129,65,172,44,495,14
568,126,130,69,645,59
202,95,109,107,270,21
495,218,194,57,570,51
367,149,178,60,289,19
221,210,135,35,739,64
294,118,199,23,664,42
586,241,114,73,364,12
440,57,156,48,214,27
111,72,146,79,326,68
404,195,61,29,626,38
550,11,188,104,776,23
257,133,103,54,476,53
477,164,125,116,701,31
330,103,82,41,551,16
47,45,127,96,673,52
486,107,170,71,223,37
266,76,64,33,598,45
559,199,149,83,298,15
413,15,106,58,448,30
157,122,95,90,410,63
449,245,180,40,710,33
303,183,138,65,260,48
230,30,159,52,335,56
376,91,117,27,785,11
504,22,143,37,354,43
285,53,79,74,729,35
577,176,164,24,429,65
102,7,48,30,242,17
394,130,133,80,542,47
541,68,90,55,692,62
248,191,175,105,392,32
175,99,154,118,467,24
468,222,69,68,767,54
321,38,196,93,617,69
24,13,192,80,378,21
317,135,107,30,678,51
463,74,150,105,528,66
244,105,86,67,303,13
536,227,171,117,603,43
390,44,44,42,753,58
426,212,118,61,415,70
280,151,160,36,565,25
207,59,139,23,640,32
353,120,182,48,490,47
518,51,166,64,659,15
591,143,145,51,734,38
445,82,102,76,584,23
116,36,113,45,546,41
408,158,198,95,246,11
554,97,70,20,396,26
262,220,155,70,696,56
189,67,176,83,771,49
481,189,91,33,471,19
335,5,134,108,321,34
326,200,158,78,762,25
180,139,115,103,312,40
253,47,179,116,237,63
545,170,94,66,537,33
399,109,137,91,687,18
143,32,147,59,800,44
582,93,190,34,350,29
289,216,105,84,650,59
509,246,126,22,275,22
344,178,152,44,593,54
271,86,131,56,368,16
417,24,174,31,518,61
381,223,78,50,331,65
527,40,121,75,481,50
234,162,36,25,781,20
161,9,99,37,706,27
454,132,184,87,406,57
15,13,100,55,781,60
308,136,185,105,481,30
454,74,57,30,331,15
234,105,163,92,556,68
527,228,78,42,256,38
381,44,121,117,406,23
125,90,132,36,444,42
564,28,174,61,594,27
490,182,153,48,519,19
344,120,110,73,669,34
362,235,126,64,313,51
216,174,169,39,763,36
289,21,147,26,688,13
436,82,190,51,238,58
106,36,179,70,275,40
399,159,94,20,575,70
545,97,137,95,725,55
253,220,52,45,425,25
180,67,73,58,350,32
472,189,158,108,650,62
335,201,92,53,416,54
481,17,134,78,266,69
189,139,49,28,566,39
262,48,113,41,641,16
554,170,198,91,341,46
408,109,70,66,491,61
445,155,145,34,678,65
298,216,187,59,228,20
225,124,124,47,303,28
372,63,166,22,753,43
61,55,140,69,547,56
500,117,182,44,397,11
573,208,118,31,472,33
390,224,171,75,510,14
244,162,129,100,360,59
170,9,193,112,435,52
463,132,108,62,735,22
317,71,150,87,585,37
321,233,69,26,720,19
468,50,197,101,570,34
175,172,112,51,270,64
541,141,133,113,645,11
394,80,90,38,795,26
431,187,165,69,383,37
285,249,122,44,533,52
212,95,186,32,608,60
504,218,101,82,308,30
358,34,143,57,458,15
84,27,159,35,252,32
522,88,117,60,702,47
596,241,181,48,777,69
120,73,64,54,514,13
413,195,149,104,214,43
559,11,106,29,364,58
266,134,191,79,664,28
193,42,128,91,739,20
486,164,43,41,439,50
340,103,170,116,289,65
330,168,125,71,786,57
477,107,82,46,636,42
257,76,146,108,261,35
550,199,61,58,561,65
404,15,189,83,711,50
148,122,199,65,749,16
586,61,157,40,299,61
221,30,93,77,524,23
513,153,178,27,224,53
349,206,194,37,617,21
202,145,151,62,467,66
276,53,173,49,392,44
422,115,130,24,542,29
93,7,120,105,580,63
532,69,162,80,430,18
239,191,77,30,730,48
166,99,56,43,655,55
458,222,141,93,355,25
312,38,98,68,205,10
314,217,139,111,573,69
461,33,96,36,723,54
168,156,181,86,423,24
241,64,118,74,498,32
534,186,33,24,798,62
388,125,160,99,648,47
132,18,171,30,535,20
424,140,86,80,235,50
570,79,128,55,385,65
497,232,192,67,460,43
369,163,176,46,704,11
296,72,197,33,329,48
589,194,112,83,629,18
442,10,155,58,779,33
406,240,59,39,367,30
552,56,187,114,217,15
260,179,102,64,517,45
479,148,123,102,292,37
333,87,80,27,442,22
49,29,131,110,338,46
488,91,173,85,788,31
269,121,67,22,413,53
561,244,152,72,713,23
415,60,110,47,563,38
159,75,99,78,601,57
452,198,184,28,301,27
305,137,142,53,751,42
232,45,163,66,676,64
378,106,120,41,226,19
360,221,104,100,770,66
506,37,147,25,620,51
580,129,168,38,545,59
104,52,51,44,732,25
397,175,136,94,432,55
543,114,94,69,282,70
250,236,179,119,582,40
177,83,157,107,507,17
470,206,72,57,207,47
324,22,200,82,357,62
319,184,106,45,334,42
465,123,148,120,484,57
246,93,84,57,709,20
538,215,169,107,409,50
392,31,42,32,259,65
429,230,116,51,596,61
282,169,159,26,446,16
209,16,138,39,371,39
356,77,180,64,521,54
81,70,122,29,765,67
520,8,164,54,315,22
593,162,143,67,240,29
447,100,100,92,390,14
118,24,111,60,427,48
410,146,196,110,727,18
557,85,68,35,577,33
264,207,153,85,277,63
191,116,175,73,202,40
484,238,90,23,502,10
337,54,132,98,652,25
328,250,161,90,268,34
255,35,183,103,793,56
548,158,98,53,493,26
401,96,140,78,343,11
145,50,151,46,231,53
584,112,193,21,681,38
292,234,108,71,381,68
511,204,130,34,756,15
346,135,156,31,399,47
493,73,114,106,249,62
200,196,199,56,549,32
273,104,135,68,624,24
420,43,177,43,474,69
90,89,167,112,362,28
383,211,82,62,662,58
529,28,124,87,512,43
237,150,39,37,212,13
164,58,103,25,287,36
456,181,188,75,587,66
310,119,60,50,737,51
457,58,119,52,799,13
530,150,182,65,724,36
128,42,65,59,611,47
421,165,150,109,311,17
567,104,108,34,461,32
274,226,193,84,761,62
201,73,129,71,686,54
494,195,44,21,386,24
348,12,172,96,236,39
73,19,156,93,480,22
366,142,71,43,780,52
512,81,198,118,630,67
220,203,113,68,330,37
585,234,135,106,555,45
439,50,92,31,705,60
402,218,166,49,443,64
256,157,124,24,593,19
183,65,188,37,518,26
476,188,103,87,218,56
329,127,145,62,368,41
338,176,190,32,565,48
265,84,169,70,490,10
412,23,127,45,640,55
156,100,116,113,527,37
594,39,158,88,377,52
302,161,73,38,677,22
229,8,52,26,752,29
521,130,137,76,452,59
375,69,95,51,302,44
357,199,121,91,696,31
503,16,79,66,546,16
210,138,164,116,246,46
284,46,142,104,321,68
576,169,57,54,621,38
430,107,185,79,771,23
101,31,196,48,658,42
393,153,111,98,358,12
540,92,153,23,208,27
174,123,89,85,583,50
466,245,174,35,283,20
325,144,131,47,260,25
471,83,88,72,410,40
252,113,152,34,785,47
398,52,194,59,335,32
142,67,184,91,222,66
434,190,99,41,522,36
581,6,141,116,672,21
215,37,77,53,447,59
508,159,162,103,747,29
361,98,35,28,597,14
380,228,189,113,391,57
526,44,61,38,241,42
233,167,146,88,541,12
306,14,168,75,616,34
599,136,83,25,316,64
453,75,125,100,466,49
124,60,136,31,354,15
562,121,178,56,504,60
489,213,157,69,579,53
343,29,115,94,729,68
480,25,181,24,494,45
188,148,96,74,794,15
553,178,117,36,419,67
151,10,85,42,307,11
444,132,170,92,607,41
297,194,128,117,457,26
224,102,192,105,382,18
517,224,107,55,682,48
370,40,149,80,532,63
60,48,176,108,776,50
352,171,91,58,476,20
498,109,133,83,326,35
279,79,112,20,551,43
572,201,197,70,251,13
425,17,69,45,401,28
389,247,144,27,738,39
242,186,186,52,288,54
169,33,123,64,213,61
316,94,165,39,663,16
460,99,167,58,258,48
533,191,146,46,333,55
386,7,103,71,483,40
130,114,114,52,370,21
423,237,199,102,670,51
569,53,71,27,520,66
277,175,156,77,220,36
204,22,178,90,295,14
496,145,93,40,595,44
350,84,135,115,745,59
368,214,109,24,239,16
514,30,151,99,389,31
222,152,66,49,689,61
295,61,87,61,764,53
588,183,172,111,464,23
441,122,45,36,314,38
405,137,119,68,501,27
258,198,162,43,351,42
185,106,141,30,426,64
332,45,183,55,576,19
341,225,154,38,492,13
194,164,196,63,642,58
268,11,133,50,567,50
414,72,175,25,417,35
158,57,164,107,454,62
450,179,79,57,754,32
597,118,122,82,604,17
304,240,37,32,304,47
231,87,101,44,229,69
524,210,186,94,529,39
66,34,74,22,623,37
359,156,159,72,323,67
286,126,180,110,698,30
578,248,95,60,398,60
432,64,138,85,248,45
103,80,148,66,286,19
542,18,191,41,736,64
249,141,106,91,436,34
469,172,127,29,661,41
318,193,176,65,797,44
172,131,134,40,347,29
245,39,198,28,272,22
537,162,113,78,572,52
391,101,155,53,722,67
135,24,144,72,759,26
428,147,59,22,459,56
574,85,187,97,309,41
281,208,102,47,609,11
501,239,123,109,234,63
354,55,81,34,384,48
373,185,139,106,628,35
519,124,97,31,778,20
300,93,118,93,403,57
446,32,160,118,553,12
117,108,171,37,590,54
556,47,129,62,440,39
190,17,107,100,665,46
482,139,192,50,365,16
34,5,184,67,412,70
473,66,142,42,562,25
546,219,163,29,637,32
144,82,46,23,675,51
437,204,131,73,375,21
583,20,89,48,225,36
290,143,174,98,525,66
217,51,152,111,600,43
510,173,67,61,300,13
364,112,195,86,450,28
492,59,168,76,694,56
199,181,83,26,394,26
272,28,62,39,469,19
565,151,147,89,769,49
418,89,105,64,619,64
89,43,94,83,506,30
382,166,179,33,206,60
236,227,137,58,656,15
162,74,158,45,731,38
309,13,115,20,281,53
309,197,49,35,231,56
456,13,177,110,381,41
163,136,92,60,681,11
236,44,70,47,756,34
529,167,155,97,456,64
382,105,113,22,306,49
419,151,187,53,569,45
273,212,145,28,419,30
200,121,166,41,494,23
346,59,123,66,644,68
72,52,182,25,662,55
364,174,97,75,362,25
510,113,139,50,212,40
584,205,161,63,287,17
145,144,118,38,737,62
401,220,129,119,700,36
547,36,86,44,550,21
254,159,171,94,250,51
181,6,150,81,325,58
474,128,65,31,625,28
328,67,192,106,775,13
44,17,57,36,597,50
337,140,142,86,297,20
483,78,99,61,447,35
264,109,121,99,672,42
410,48,163,74,222,27
154,94,174,55,334,69
593,33,131,30,784,24
227,63,110,92,409,61
520,186,195,42,709,31
355,239,169,20,428,59
209,178,126,45,578,14
282,25,190,58,503,37
428,86,147,33,353,52
99,40,137,114,466,10
538,101,179,89,616,55
245,224,94,39,316,25
172,71,30,27,241,18
465,193,115,77,541,48
318,10,73,52,691,63
323,172,167,115,602,52
250,80,188,78,377,15
542,203,103,28,677,45
396,19,146,103,527,60
140,126,157,21,639,33
433,249,72,71,339,63
579,65,199,46,489,48
286,188,114,96,789,18
506,157,135,59,414,56
360,96,93,84,264,41
378,211,151,56,733,28
524,27,109,81,583,13
232,149,194,31,283,43
305,57,130,43,208,65
451,119,173,68,658,20
122,11,162,87,770,47
414,134,77,37,470,17
561,73,119,112,320,32
195,103,98,49,545,54
488,226,183,99,245,24
341,42,56,24,395,39
332,230,111,70,536,31
478,46,154,95,686,16
186,168,69,45,386,46
259,15,90,32,461,68
552,138,175,82,761,38
442,184,122,26,273,12
296,245,165,51,723,57
222,92,143,63,798,49
369,31,186,38,348,34
58,23,117,54,367,18
497,84,159,29,517,63
570,237,138,42,592,40
94,69,106,35,705,36
387,191,191,85,405,66
533,8,64,60,255,51
241,130,149,110,555,21
168,38,170,98,630,29
460,161,85,48,330,59
314,100,127,73,480,44
316,156,88,28,749,35
462,95,131,103,599,20
243,125,109,65,224,58
536,248,194,115,524,28
389,64,67,40,674,13
426,202,141,59,487,24
572,18,99,84,337,39
280,141,184,34,637,69
206,49,120,22,562,46
353,110,163,47,412,31
517,41,189,69,730,59
590,133,125,56,655,52
444,72,83,81,505,67
115,56,94,50,618,26
408,179,179,100,318,56
554,118,51,25,468,41
261,240,136,75,768,11
188,87,200,87,693,33
481,210,115,37,393,63
334,26,157,112,243,48
344,213,181,79,684,42
197,152,139,104,234,27
270,60,160,117,309,19
563,183,75,67,609,49
417,122,117,92,759,64
161,14,128,61,721,30
600,76,171,36,271,45
526,229,149,23,346,68
380,45,107,98,496,53
362,160,133,39,515,40
289,68,155,51,440,62
435,7,197,26,590,17
142,129,112,76,290,47
398,236,101,45,252,21
545,53,144,70,402,36
252,175,59,20,702,66
179,22,80,33,777,44
472,145,165,83,477,14
321,246,119,96,379,16
467,62,76,21,229,31
248,32,140,83,604,53
540,154,55,33,304,23
394,93,183,108,454,38
138,47,193,40,416,57
430,169,108,90,716,27
577,108,151,65,566,12
504,200,172,52,641,35
83,9,113,112,510,33
376,131,198,62,210,63
229,192,156,37,660,18
302,100,177,24,735,25
595,223,92,74,435,55
449,39,135,49,285,40
120,85,124,80,248,21
412,208,39,30,548,51
558,24,167,105,698,66
266,146,82,55,398,36
485,177,145,118,773,44
339,116,103,43,623,59
330,189,63,51,444,67
476,127,190,76,294,52
257,97,42,38,519,30
549,219,127,88,219,60
403,35,84,63,369,45
440,234,159,44,782,49
293,173,116,69,332,34
220,20,180,57,257,11
366,81,137,32,707,56
494,12,121,35,426,28
275,43,100,72,651,51
568,166,185,22,351,21
92,28,68,29,313,62
385,150,153,79,613,32
531,89,111,54,763,17
238,212,196,104,463,47
165,120,132,116,388,69
312,58,175,91,538,24
310,180,148,63,675,62
457,119,105,88,525,47
237,89,126,26,300,39
384,27,169,51,750,54
128,104,158,82,713,13
420,226,73,32,413,43
566,43,116,107,263,58
201,12,95,70,638,21
493,134,180,120,338,51
347,73,52,45,488,66
365,203,164,98,507,19
512,20,36,23,657,34
219,142,121,73,357,64
292,50,185,85,432,41
585,173,100,35,732,11
438,112,142,110,582,26
109,35,153,41,544,68
548,96,195,66,394,23
475,249,132,54,469,30
329,66,89,79,319,15
484,54,161,34,610,37
557,146,140,21,535,14
411,85,97,96,685,29
155,39,108,27,797,63
448,161,193,77,497,33
594,100,65,52,347,18
301,223,150,102,647,48
228,69,172,115,572,55
521,192,87,65,272,25
374,8,129,90,422,10
64,16,198,99,291,27
356,138,113,49,591,57
502,77,156,74,741,42
210,200,71,24,441,12
283,108,92,37,366,35
576,230,177,87,666,65
393,215,124,43,328,46
246,154,166,68,778,31
173,62,145,55,703,23
320,123,187,30,253,68
324,205,96,92,455,51
470,22,138,67,305,66
544,175,160,55,230,44
434,129,128,98,793,70
580,67,85,23,643,55
288,190,170,73,343,25
214,98,149,86,268,32
507,221,64,36,568,62
361,37,191,111,718,47
86,45,133,77,586,61
379,167,48,27,286,31
525,106,176,102,436,16
233,228,91,52,736,46
306,75,69,64,661,68
598,198,154,114,361,38
452,14,112,39,211,23
160,136,197,89,511,53
416,244,186,58,624,12
269,182,144,33,474,57
196,29,165,20,399,49
489,152,80,70,699,19
342,90,122,45,549,34
333,148,173,41,371,26
260,117,194,53,596,63
553,240,109,103,296,33
406,56,152,28,446,18
150,71,141,97,408,45
443,194,56,47,708,15
589,10,184,72,558,30
297,133,99,22,258,60
224,41,35,34,333,52
516,163,120,84,633,22
370,102,77,59,783,37
352,232,146,81,202,54
498,48,104,56,352,69
205,171,189,106,652,39
278,18,125,119,727,16
425,79,168,94,277,61
96,64,178,62,239,35
534,125,136,37,689,50
169,94,114,75,464,28
461,217,199,25,764,58
313,222,196,57,307,36
166,160,154,32,757,51
240,7,175,45,682,59
386,68,132,70,232,14
130,53,122,89,345,48
569,114,164,114,795,33
276,237,79,64,495,63
203,84,58,51,420,40
496,206,143,101,720,10
349,22,100,26,570,25
514,91,74,42,289,57
221,214,159,92,589,27
294,122,138,79,514,19
587,245,53,29,214,49
441,61,180,104,364,64
112,76,191,23,476,31
404,199,106,73,776,61
550,15,148,48,626,46
477,168,170,61,551,68
48,42,167,53,523,17
486,103,124,28,373,62
267,72,103,90,748,24
560,195,188,40,448,54
157,118,71,34,260,28
450,241,156,84,560,58
596,57,114,59,710,43
304,179,199,109,410,13
230,26,135,96,485,35
523,149,50,46,785,65
377,88,178,71,635,50
505,34,193,93,204,19
212,156,108,43,504,49
285,65,45,31,579,56
578,187,130,81,279,26
432,126,87,56,429,11
102,19,77,75,392,52
395,141,162,25,692,22
249,202,119,50,242,67
176,111,183,62,317,45
322,49,140,37,767,30
25,9,142,24,228,41
464,70,184,49,678,26
537,223,120,61,753,18
134,86,89,68,565,59
427,208,174,118,265,29
573,24,46,43,415,14
281,147,131,93,715,44
208,55,195,80,790,67
500,178,110,30,490,37
354,116,152,105,340,22
372,246,83,33,659,69
518,63,126,108,509,54
299,32,104,46,284,31
592,155,189,96,584,61
445,93,62,21,734,46
409,170,136,52,396,50
555,109,94,77,246,65
262,231,179,27,546,35
189,78,115,39,621,12
336,17,158,64,471,57
326,189,134,22,612,66
180,128,176,47,462,21
253,36,155,60,387,28
400,97,197,35,537,43
144,21,187,116,650,25
436,143,102,66,350,55
582,82,144,91,500,70
290,204,59,41,800,40
217,112,81,29,725,17
509,235,166,79,425,47
345,181,182,88,743,15
272,89,160,100,218,53
564,212,75,50,518,23
418,28,118,75,668,38
528,44,171,32,331,12
235,166,86,82,631,42
454,135,150,44,256,34
308,228,132,84,778,43
455,44,90,59,628,58
235,14,154,97,253,21
528,136,69,47,553,51
382,75,196,72,703,66
126,59,186,53,741,32
564,121,143,28,291,47
491,213,164,40,216,70
71,21,95,75,347,68
363,144,180,25,647,38
217,205,138,50,497,53
290,113,159,62,422,60
436,52,117,37,572,15
107,67,127,118,609,49
546,6,170,93,459,34
254,128,85,43,759,64
180,36,63,31,684,42
473,159,148,81,384,12
327,98,106,56,234,27
336,170,61,36,694,33
482,109,188,111,544,18
555,201,124,98,619,26
409,17,82,23,769,11
446,247,178,54,356,22
299,186,135,29,506,67
226,33,199,42,581,44
519,155,114,92,281,14
372,94,156,67,431,29
354,209,87,70,563,46
500,25,130,45,713,61
281,56,109,108,488,24
574,178,194,58,788,54
391,132,140,114,225,58
537,71,98,39,375,43
244,193,183,89,675,13
171,102,119,76,750,35
464,224,34,26,450,65
318,40,162,101,300,50
30,19,163,115,689,39
322,142,78,65,389,69
468,81,121,90,239,54
249,111,99,27,614,32
542,234,184,77,314,62
395,50,57,52,464,47
432,218,152,21,652,51
578,35,110,96,502,66
286,157,195,46,202,36
212,65,131,58,277,13
359,126,174,33,727,58
523,58,190,30,408,26
231,180,105,80,708,56
596,149,126,43,483,19
121,42,73,36,220,60
414,165,158,86,520,30
267,226,115,111,370,45
194,73,179,99,445,67
487,195,94,49,745,37
340,12,136,74,595,22
331,199,198,119,473,14
478,15,70,44,323,29
185,138,155,94,623,59
258,46,176,82,548,51
551,169,91,32,248,21
404,107,134,107,398,36
148,31,123,26,436,55
587,92,166,51,586,10
514,245,144,63,511,33
368,61,102,88,661,18
350,176,118,54,342,65
276,84,139,41,717,27
423,23,182,66,267,42
386,222,107,35,605,53
532,38,150,110,755,68
240,161,65,60,455,38
167,8,86,47,380,16
459,130,171,97,680,46
313,69,43,22,530,61
315,187,169,78,241,18
242,95,190,116,766,41
535,217,105,66,466,11
388,34,148,91,316,26
132,110,137,60,204,67
571,49,180,35,654,22
279,171,95,85,354,52
498,141,116,22,729,30
370,194,142,44,410,62
224,133,185,69,560,17
297,41,121,56,635,39
443,103,164,31,485,54
114,26,174,100,373,13
407,148,89,50,673,43
553,87,132,75,523,58
260,210,47,25,223,28
187,118,111,38,298,20
480,240,196,88,598,50
334,57,68,63,748,65
343,244,97,30,326,59
489,60,140,105,476,44
270,30,76,67,701,36
562,152,161,117,401,66
452,168,129,61,588,47
599,106,87,86,738,62
306,229,172,36,438,32
233,76,150,24,363,25
379,14,193,49,513,70
68,7,134,39,795,53
507,68,177,64,345,38
580,221,156,52,270,16
434,37,113,77,420,31
105,83,103,45,457,64
398,206,188,95,757,34
544,22,60,20,607,19
251,145,145,70,307,49
178,53,166,83,232,57
471,175,81,33,532,27
324,114,124,108,682,12
466,32,160,71,781,14
